Topic,Count,Name,Representation,n_pos_words,pos_words,coherence_c_v_pos,flag_small,flag_few_pos,flag_low_coh,noise_reason,noise_candidate,inspection_label
142,359,142_kitchen_fridge_cabinets_appliances,"['kitchen', 'fridge', 'cabinets', 'appliances', 'counter', 'stocked', 'stainless', 'countertops', 'dishes', 'kitchens', 'dishwasher', 'leftovers', 'headed', 'granite', 'cleaned', 'island', 'freezer', 'counters', 'kitchena', 'marble', 'recipes', 'modern', 'walk', 'plate', 'plates', 'dining', 'cupboard']",10.0,"['kitchen', 'fridge', 'cabinets', 'appliances', 'counter', 'stainless', 'countertops', 'dishes', 'kitchens', 'dishwasher']",0.39193219696717085,False,False,False,,False,142_kitchen_fridge_cabinets_appliances
25,1379,25_smile_laugh_laughter_grin,"['smile', 'laugh', 'laughter', 'grin', 'smiled', 'grinned', 'burst', 'laughed', 'chuckled', 'force', 'bite', 'forced', 'lip', 'chuckle', 'loud', 'stop', 'goofy', 'cheeks', 'help', 'hide', 'biting', 'wipe', 'crosses', 'suppress', 'stifle', 'smiles', 'tried']",10.0,"['smile', 'laugh', 'laughter', 'grin', 'burst', 'forced', 'lip', 'loud', 'goofy', 'cheeks']",0.39336001654926706,False,False,False,,False,25_smile_laugh_laughter_grin
140,362,140_jamesona_milesa_proves_stammers,"['jamesona', 'milesa', 'proves', 'stammers', 'stares', 'rolls', 'sits', 'imagine', 'transferring', 'laughs', 'stands', 'statements', 'stressed', 'peas', 'havena', 'dirt', 'smiles', 'coffin', 'completely', 'mail', 'replies', 'snap', 'older', 'cheeky', 'leaked', 'puts', 'memo']",10.0,"['stammers', 'stares', 'statements', 'peas', 'dirt', 'coffin', 'mail', 'older', 'cheeky', 'memo']",0.3969427614608775,False,False,False,,False,140_jamesona_milesa_proves_stammers
27,1290,27_door_doors_opened_car,"['door', 'doors', 'opened', 'car', 'stairs', 'shut', 'stepped', 'purse', 'headed', 'walked', 'unlocked', 'hall', 'opens', 'closed', 'button', 'knocked', 'elevators', 'lock', 'knob', 'climbed', 'hallway', 'doorway', 'pulled', 'passenger', 'inside', 'slammed', 'entrance']",10.0,"['door', 'doors', 'car', 'stairs', 'purse', 'hall', 'button', 'elevators', 'lock', 'knob']",0.39825775153132137,False,False,False,,False,27_door_doors_opened_car
14,2473,14_smile_smiles_grin_smiled,"['smile', 'smiles', 'grin', 'smiled', 'laugh', 'grinned', 'grins', 'laughed', 'laughs', 'smirked', 'chuckled', 'laughter', 'amused', 'gleam', 'curved', 'corners', 'flashed', 'widens', 'proudly', 'crooked', 'smirk', 'genuine', 'broadly', 'mouth', 'gives', 'slow', 'dimple']",10.0,"['smile', 'smiles', 'grin', 'grins', 'laughter', 'gleam', 'corners', 'crooked', 'genuine', 'mouth']",0.3996837684720038,False,False,False,,False,14_smile_smiles_grin_smiled
79,540,79_daisya_rule_replies_grandmother,"['daisya', 'rule', 'replies', 'grandmother', 'whispers', 'says', 'remya', 'needs', 'cries', 'freezes', 'staring', 'puts', 'wide', 'makes', 'asks', 'saucers', 'kansas', 'dicka', 'moment', 'passes', 'personality', 'swallows', 'appears', 'mutters', 'chairs', 'awesome', 'shrieks']",10.0,"['rule', 'grandmother', 'cries', 'wide', 'saucers', 'moment', 'personality', 'mutters', 'chairs', 'awesome']",0.401015592632559,False,False,False,,False,79_daisya_rule_replies_grandmother
127,386,127_panic_emotions_emotional_attack,"['panic', 'emotions', 'emotional', 'attack', 'emotionally', 'attacks', 'hysteria', 'unease', 'excited', 'panicking', 'dread', 'sadness', 'feelings', 'nervousa', 'breakdown', 'anxious', 'surface', 'manipulation', 'sudden', 'feeling', 'depression', 'nervousness', 'sole', 'anguish', 'dose', 'fills', 'intensified']",10.0,"['panic', 'emotions', 'emotional', 'attack', 'attacks', 'hysteria', 'unease', 'excited', 'dread', 'sadness']",0.4091149489179494,False,False,False,,False,127_panic_emotions_emotional_attack
48,802,48_breath_lungs_deep_exhale,"['breath', 'lungs', 'deep', 'exhale', 'inhale', 'breathing', 'exhaled', 'breaths', 'heavily', 'air', 'took', 'suck', 'blow', 'catches', 'oxygen', 'inhaled', 'deeply', 'catch', 'shaky', 'calm', 'whooshes', 'sucked', 'rushes', 'whoosh', 'try', 'huff', 'steadying']",10.0,"['breath', 'lungs', 'deep', 'breathing', 'breaths', 'air', 'catches', 'oxygen', 'shaky', 'calm']",0.41622745700933345,False,False,False,,False,48_breath_lungs_deep_exhale
227,243,227_emersona_feels_scuffle_replies,"['emersona', 'feels', 'scuffle', 'replies', 'destructive', 'cra', 'voyeur', 'involves', 'announces', 'filing', 'sona', 'attached', 'hardly', 'broadly', 'seventy', 'races', 'thinking', 'makes', 'looks', 'clearly', 'vibrator', 'traveling', 'strangers', 'minimally', 'dona', 'intend', 'prick']",10.0,"['scuffle', 'destructive', 'voyeur', 'filing', 'races', 'vibrator', 'strangers', 'prick', 'paperwork', 'secretary']",0.41895625554605287,False,False,False,,False,227_emersona_feels_scuffle_replies
76,559,76_whisper_whispered_murmur_whispers,"['whisper', 'whispered', 'murmur', 'whispers', 'whata', 'breathy', 'shh', 'contorting', 'conceited', 'meek', 'sacred', 'overthink', 'remia', 'hear', 'dona', 'stumbling', 'hoarsely', 'half', 'stop', 'lavender', 'freezing', 'yeah', 'relax', 'moat', 'steam', 'disaster', 'wrong']",10.0,"['whisper', 'murmur', 'whispers', 'breathy', 'meek', 'sacred', 'lavender', 'steam', 'disaster', 'prick']",0.4219351300247197,False,False,False,,False,76_whisper_whispered_murmur_whispers
114,414,114_taga_asked_drewa_wasna,"['taga', 'asked', 'drewa', 'wasna', 'replied', 'enthralled', 'hadna', 'kadea', 'choices', 'deter', 'brothera', 'reluctance', 'scaring', 'didna', 'grumbled', 'ideal', 'brief', 'disagree', 'isaa', 'assessing', 'approved', 'assistants', 'saved', 'believed', 'gut', 'cheated', 'tequila']",10.0,"['choices', 'deter', 'reluctance', 'ideal', 'brief', 'assistants', 'gut', 'expectations', 'speech', 'approval']",0.42329280691888654,False,False,False,,False,114_taga_asked_drewa_wasna
135,376,135_sun_sky_beach_clouds,"['sun', 'sky', 'beach', 'clouds', 'horizon', 'sand', 'ocean', 'sunset', 'orange', 'cloud', 'suna', 'sea', 'breeze', 'light', 'stars', 'trees', 'setting', 'wind', 'glow', 'river', 'descent', 'rays', 'skies', 'impossibly', 'shining', 'crisp', 'reflecting']",10.0,"['sun', 'sky', 'beach', 'clouds', 'horizon', 'sand', 'ocean', 'sunset', 'orange', 'sea']",0.4239192689428967,False,False,False,,False,135_sun_sky_beach_clouds
149,341,149_logana_bronta_grunted_suspected,"['logana', 'bronta', 'grunted', 'suspected', 'manager', 'pursued', 'recall', 'populara', 'manya', 'buddies', 'frowned', 'relieved', 'conjure', 'begun', 'gathering', 'triumphant', 'dejected', 'moment', 'gem', 'oddly', 'wealthy', 'friend', 'distraction', 'awoke', 'admirable', 'gaze', 'rumor']",10.0,"['manager', 'recall', 'buddies', 'frowned', 'gathering', 'dejected', 'moment', 'gem', 'friend', 'distraction']",0.4277987008104371,False,False,False,,False,149_logana_bronta_grunted_suspected
257,206,257_smell_scent_perfume_smells,"['smell', 'scent', 'perfume', 'smells', 'smelled', 'air', 'scents', 'smelling', 'distillery', 'lavender', 'envelops', 'whiff', 'nose', 'diesel', 'doo', 'farts', 'deodorant', 'dried', 'cloves', 'hay', 'pheromones', 'sandalwood', 'maple', 'pussies', 'filled', 'spices', 'earthy']",10.0,"['smell', 'scent', 'perfume', 'smells', 'air', 'scents', 'distillery', 'lavender', 'whiff', 'nose']",0.42989319634293877,False,False,False,,False,257_smell_scent_perfume_smells
53,766,53_dress_dresses_panties_skirt,"['dress', 'dresses', 'panties', 'skirt', 'lace', 'heels', 'gown', 'wearing', 'wear', 'stilettos', 'blouse', 'underwear', 'skirts', 'matching', 'neckline', 'straps', 'pair', 'thong', 'lingerie', 'wore', 'bodice', 'fitted', 'shorts', 'colored', 'rack', 'sleeves', 'gold']",10.0,"['dress', 'dresses', 'panties', 'skirt', 'lace', 'heels', 'gown', 'stilettos', 'blouse', 'underwear']",0.4327097320399744,False,False,False,,False,53_dress_dresses_panties_skirt
259,205,259_desk_laptop_papers_office,"['desk', 'laptop', 'papers', 'office', 'cubicle', 'stack', 'screen', 'paper', 'chair', 'seat', 'typing', 'desks', 'beige', 'pad', 'typed', 'documents', 'walked', 'sitting', 'walks', 'popping', 'paperweight', 'hesitates', 'folder', 'tabloid', 'hopped', 'edge', 'sheet']",10.0,"['desk', 'laptop', 'papers', 'office', 'cubicle', 'stack', 'screen', 'paper', 'chair', 'seat']",0.43816400651577087,False,False,False,,False,259_desk_laptop_papers_office
316,168,316_desk_papers_sitting_sits,"['desk', 'papers', 'sitting', 'sits', 'office', 'sat', 'chair', 'seated', 'monitor', 'walks', 'screen', 'files', 'deska', 'paper', 'stack', 'leans', 'seat', 'staring', 'desks', 'gestured', 'tapped', 'stands', 'hidden', 'intercom', 'edge', 'organized', 'documents']",10.0,"['desk', 'papers', 'office', 'chair', 'monitor', 'screen', 'files', 'paper', 'stack', 'seat']",0.4409201440593084,False,False,False,,False,316_desk_papers_sitting_sits
113,418,113_daphnea_audreya_drugs_curious,"['daphnea', 'audreya', 'drugs', 'curious', 'sister', 'shrugged', 'volunteer', 'continued', 'suspected', 'labela', 'wiped', 'sad', 'gave', 'determined', 'irritably', 'skinny', 'incidents', 'clean', 'cigarette', 'tabloid', 'gone', 'relished', 'look', 'furious', 'staggered', 'troubled', 'sizes']",10.0,"['drugs', 'curious', 'sister', 'sad', 'determined', 'skinny', 'incidents', 'clean', 'cigarette', 'tabloid']",0.4409742381895424,False,False,False,,False,113_daphnea_audreya_drugs_curious
213,254,213_breath_hitches_breathes_deep,"['breath', 'hitches', 'breathes', 'deep', 'breathing', 'groans', 'sucked', 'throat', 'lungs', 'blew', 'blows', 'ragged', 'shaky', 'noise', 'took', 'catches', 'breaths', 'moans', 'whimpers', 'coughed', 'exhale', 'gurgling', 'takes', 'heavily', 'exhales', 'inhales', 'shallow']",10.0,"['breath', 'hitches', 'deep', 'breathing', 'throat', 'lungs', 'ragged', 'shaky', 'noise', 'catches']",0.45265580051435234,False,False,False,,False,213_breath_hitches_breathes_deep
317,168,317_scent_smelled_smell_perfume,"['scent', 'smelled', 'smell', 'perfume', 'nostrils', 'shampoo', 'smells', 'coconut', 'lavender', 'flowers', 'flowery', 'tasted', 'sweetness', 'taste', 'sugary', 'senses', 'envelops', 'essence', 'mixed', 'scents', 'fills', 'arousal', 'smelling', 'inhaling', 'scenta', 'inhale', 'hint']",10.0,"['scent', 'smell', 'perfume', 'nostrils', 'shampoo', 'coconut', 'lavender', 'flowers', 'flowery', 'sweetness']",0.45648865208816103,False,False,False,,False,317_scent_smelled_smell_perfume
10,3365,10_door_doors_opens_opened,"['door', 'doors', 'opens', 'opened', 'knock', 'hallway', 'stairs', 'elevators', 'floor', 'doorbell', 'shut', 'lock', 'closed', 'button', 'lobby', 'doorway', 'corridor', 'walk', 'doorman', 'closes', 'hall', 'office', 'foyer', 'building', 'step', 'walked', 'opening']",10.0,"['door', 'doors', 'knock', 'hallway', 'stairs', 'elevators', 'floor', 'lock', 'button', 'lobby']",0.462861389558634,False,False,False,,False,10_door_doors_opens_opened
5,4529,5_gone_gotten_given_week,"['gone', 'gotten', 'given', 'week', 'trying', 'years', 'learned', 'seen', 'maybe', 'hea', 'wondered', 'think', 'hadna', 'lost', 'job', 'thought', 'fallen', 'ago', 'left', 'way', 'probably', 'wanted', 'going', 'working', 'tried', 'days', 'just']",10.0,"['week', 'years', 'job', 'fallen', 'days', 'times', 'months', 'able', 'things', 'different']",0.4654219383401072,False,False,False,,False,5_gone_gotten_given_week
6,4282,6_wine_sip_bottle_drunk,"['wine', 'sip', 'bottle', 'drunk', 'whiskey', 'waiter', 'scotch', 'alcohol', 'drinking', 'poured', 'cup', 'drinks', 'sips', 'glasses', 'drank', 'pour', 'tea', 'mug', 'bar', 'liquor', 'table', 'vodka', 'tequila', 'took', 'beers', 'set', 'tray']",10.0,"['wine', 'sip', 'bottle', 'drunk', 'whiskey', 'waiter', 'scotch', 'alcohol', 'cup', 'drinks']",0.46615815132071603,False,False,False,,False,6_wine_sip_bottle_drunk
21,1760,21_car_driver_limo_parked,"['car', 'driver', 'limo', 'parked', 'parking', 'cars', 'driveway', 'suv', 'curb', 'cab', 'drive', 'drivera', 'pulls', 'vehicle', 'garage', 'taxi', 'traffic', 'mercedes', 'porsche', 'seat', 'driving', 'door', 'passenger', 'engine', 'pulled', 'jeep', 'drove']",10.0,"['car', 'driver', 'parking', 'cars', 'driveway', 'suv', 'curb', 'cab', 'drive', 'vehicle']",0.46805728478007114,False,False,False,,False,21_car_driver_limo_parked
4,4769,4_seen_felt_ia_wanted,"['seen', 'felt', 'ia', 'wanted', 'hea', 'experienced', 'loved', 'dated', 'thought', 'told', 'bothered', 'knew', 'let', 'forgive', 'cared', 'way', 'leave', 'shoulda', 'expected', 'certainly', 'years', 'happen', 'given', 'vowed', 'lived', 'matter', 'things']",10.0,"['way', 'years', 'matter', 'things', 'able', 'relationship', 'place', 'thing', 'feelings', 'kind']",0.4684488938723196,False,False,False,,False,4_seen_felt_ia_wanted
238,226,238_rumbles_load_huh_point,"['rumbles', 'load', 'huh', 'point', 'isna', 'things', 'asked', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",3.0,"['load', 'point', 'things']",0.4714861393150385,False,False,False,,False,238_rumbles_load_huh_point
11,3292,11_wine_kitchen_plate_sip,"['wine', 'kitchen', 'plate', 'sip', 'waitress', 'bottle', 'cup', 'mug', 'dinner', 'food', 'eat', 'table', 'tea', 'salad', 'sipped', 'breakfast', 'counter', 'cream', 'lunch', 'bowl', 'fork', 'ice', 'poured', 'took', 'tray', 'sandwich', 'drinks']",10.0,"['wine', 'kitchen', 'plate', 'sip', 'waitress', 'bottle', 'cup', 'mug', 'dinner', 'food']",0.47459470870578524,False,False,False,,False,11_wine_kitchen_plate_sip
211,256,211_hair_blonde_waves_shoulders,"['hair', 'blonde', 'waves', 'shoulders', 'bun', 'strands', 'fell', 'swept', 'breeze', 'braid', 'auburn', 'falling', 'silky', 'tendrils', 'wavy', 'bangs', 'pulled', 'highlighted', 'streaks', 'mass', 'shoulder', 'frizzy', 'wore', 'tied', 'styled', 'neck', 'tangled']",10.0,"['hair', 'blonde', 'waves', 'shoulders', 'bun', 'strands', 'breeze', 'braid', 'auburn', 'silky']",0.47577115639818784,False,False,False,,False,211_hair_blonde_waves_shoulders
343,153,343_navy_tie_wearing_crisp,"['navy', 'tie', 'wearing', 'crisp', 'shirt', 'tailored', 'charcoal', 'perfectly', 'custom', 'wore', 'suits', 'expensive', 'necktie', 'usual', 'maroon', 'decked', 'fitted', 'broad', 'looks', 'striped', 'muscular', 'fit', 'piece', 'bow', 'hea', 'customary', 'fits']",10.0,"['navy', 'tie', 'crisp', 'shirt', 'tailored', 'charcoal', 'suits', 'expensive', 'necktie', 'usual']",0.5054801186938018,False,False,False,,False,343_navy_tie_wearing_crisp
100,439,100_roses_flowers_bouquet_florist,"['roses', 'flowers', 'bouquet', 'florist', 'petals', 'yellow', 'lilies', 'vase', 'daisies', 'dozen', 'vases', 'wildflowers', 'sunflowers', 'favorite', 'peonies', 'sent', 'delicate', 'orchids', 'bloom', 'greenhouse', 'purple', 'fresh', 'tulips', 'centerpiece', 'table', 'knitted', 'arrangement']",10.0,"['roses', 'flowers', 'bouquet', 'florist', 'petals', 'yellow', 'lilies', 'vase', 'daisies', 'dozen']",0.5153989504322327,False,False,False,,False,100_roses_flowers_bouquet_florist
120,399,120_aye_string_parts_fianca,"['aye', 'string', 'parts', 'fianca', 'yesterday', 'unable', 'sounds', 'word', 'having', 'theya', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",4.0,"['string', 'parts', 'unable', 'word']",0.5380683371332228,False,False,False,,False,120_aye_string_parts_fianca
207,259,207_scent_cologne_smell_smells,"['scent', 'cologne', 'smell', 'smells', 'smelled', 'soap', 'musk', 'sandalwood', 'cedar', 'masculine', 'earthy', 'aftershave', 'smelling', 'clean', 'whiff', 'edgy', 'male', 'leather', 'woodsy', 'fresh', 'inhaled', 'perfume', 'spicy', 'familiar', 'expensive', 'scents', 'delicious']",10.0,"['scent', 'cologne', 'smell', 'soap', 'musk', 'sandalwood', 'cedar', 'masculine', 'earthy', 'smelling']",0.5622579749550745,False,False,False,,False,207_scent_cologne_smell_smells
92,466,92_furniture_fireplace_ceiling_windows,"['furniture', 'fireplace', 'ceiling', 'windows', 'chairs', 'floors', 'wood', 'walls', 'floor', 'ceilings', 'leather', 'rugs', 'room', 'decorated', 'marble', 'balcony', 'castle', 'huge', 'modern', 'large', 'sofa', 'rooms', 'area', 'chandelier', 'plush', 'couches', 'mansion']",10.0,"['furniture', 'fireplace', 'ceiling', 'windows', 'chairs', 'floors', 'wood', 'walls', 'floor', 'ceilings']",0.5754236511272229,False,False,False,,False,92_furniture_fireplace_ceiling_windows
12,2945,12_kisses_kissed_tongue_mouth,"['kisses', 'kissed', 'tongue', 'mouth', 'cheek', 'neck', 'leans', 'lip', 'licks', 'soft', 'softly', 'lick', 'lower', 'tenderly', 'pulls', 'tender', 'slow', 'forehead', 'teeth', 'gently', 'sucking', 'takes', 'temple', 'thumb', 'kisser', 'pressed', 'cups']",10.0,"['kisses', 'tongue', 'mouth', 'neck', 'leans', 'lip', 'soft', 'lower', 'tender', 'forehead']",0.6515343823677587,False,False,False,,False,12_kisses_kissed_tongue_mouth
133,376,133_nipple_nipples_breasts_breast,"['nipple', 'nipples', 'breasts', 'breast', 'cups', 'pinches', 'sucking', 'thumbs', 'tongue', 'thumb', 'mouth', 'hardened', 'pinching', 'teeth', 'releases', 'brushing', 'gasp', 'bends', 'pinched', 'squeezing', 'kneading', 'erect', 'moves', 'suck', 'hand', 'cupping', 'harden']",10.0,"['nipple', 'nipples', 'breasts', 'breast', 'cups', 'thumbs', 'tongue', 'thumb', 'mouth', 'hardened']",0.658485332965698,False,False,False,,False,133_nipple_nipples_breasts_breast
162,319,162_skirt_dress_breasts_nipples,"['skirt', 'dress', 'breasts', 'nipples', 'curves', 'fabric', 'wore', 'panties', 'lace', 'blouse', 'hugged', 'thigh', 'waist', 'material', 'underwear', 'legs', 'shirt', 'sandals', 'cleavage', 'worn', 'straps', 'tight', 'fitted', 'heels', 'length', 'gown', 'curve']",10.0,"['skirt', 'dress', 'breasts', 'nipples', 'curves', 'fabric', 'panties', 'lace', 'blouse', 'thigh']",0.6664134149640439,False,False,False,,False,162_skirt_dress_breasts_nipples
15,2438,15_clit_hips_pussy_legs,"['clit', 'hips', 'pussy', 'legs', 'thighs', 'erection', 'waist', 'thigh', 'panties', 'pulls', 'hand', 'slides', 'arm', 'thumb', 'arms', 'wrap', 'tongue', 'leg', 'grabs', 'hip', 'inside', 'sliding', 'knees', 'shoulders', 'body', 'grip', 'pushes']",10.0,"['clit', 'hips', 'pussy', 'legs', 'thighs', 'erection', 'waist', 'thigh', 'panties', 'hand']",0.6712541029534926,False,False,False,,False,15_clit_hips_pussy_legs
1,6500,1_kissed_hips_tongue_breasts,"['kissed', 'hips', 'tongue', 'breasts', 'mouth', 'body', 'arms', 'slid', 'neck', 'thighs', 'nipples', 'moved', 'thrust', 'stroked', 'hand', 'nipple', 'wrapped', 'clit', 'pressed', 'cupped', 'leaned', 'gently', 'waist', 'legs', 'flesh', 'pulled', 'pleasure']",10.0,"['hips', 'tongue', 'breasts', 'mouth', 'body', 'arms', 'neck', 'thighs', 'nipples', 'hand']",0.6732394008511786,False,False,False,,False,1_kissed_hips_tongue_breasts
2,5172,2_clit_pussy_tongue_hips,"['clit', 'pussy', 'tongue', 'hips', 'legs', 'mouth', 'neck', 'pull', 'lip', 'lower', 'thighs', 'waist', 'hair', 'hand', 'thumb', 'arms', 'grip', 'slide', 'moans', 'thrust', 'nipple', 'press', 'suck', 'inside', 'wrap', 'closer', 'body']",10.0,"['clit', 'pussy', 'tongue', 'hips', 'legs', 'mouth', 'neck', 'lip', 'lower', 'thighs']",0.7209429822644922,False,False,False,,False,2_clit_pussy_tongue_hips
